datetime,GF,day,hour
2015-11-01 00:00:00,3075.0000000018626,1,0
2015-11-01 01:00:00,3014.0,1,1
2015-11-01 02:00:00,3095.0,1,2
2015-11-01 03:00:00,3084.0,1,3
2015-11-01 04:00:00,3105.0,1,4
2015-11-01 05:00:00,3065.0,1,5
2015-11-01 06:00:00,3024.0,1,6
2015-11-01 07:00:00,3203.0,1,7
2015-11-01 08:00:00,3503.0,1,8
2015-11-01 09:00:00,10563.0,1,9
2015-11-01 10:00:00,10175.0,1,10
2015-11-01 11:00:00,10698.0,1,11
2015-11-01 12:00:00,10037.0,1,12
2015-11-01 13:00:00,10371.0,1,13
2015-11-01 14:00:00,10891.0,1,14
2015-11-01 15:00:00,10435.999999998137,1,15
2015-11-01 16:00:00,11234.000000001863,1,16
2015-11-01 17:00:00,9734.0,1,17
2015-11-01 18:00:00,9541.0,1,18
2015-11-01 19:00:00,9853.0,1,19
2015-11-01 20:00:00,8947.999999998137,1,20
2015-11-01 21:00:00,9208.000000001863,1,21
2015-11-01 22:00:00,8610.0,1,22
2015-11-01 23:00:00,3147.0,1,23
2015-11-02 00:00:00,2844.0,2,0
2015-11-02 01:00:00,2695.0,2,1
2015-11-02 02:00:00,2614.0000000018626,2,2
2015-11-02 03:00:00,2694.9999999981374,2,3
2015-11-02 04:00:00,2834.0000000018626,2,4
2015-11-02 05:00:00,3452.9999999981374,2,5
2015-11-02 06:00:00,2827.0,2,6
2015-11-02 07:00:00,3118.0,2,7
2015-11-02 08:00:00,3829.0,2,8
2015-11-02 09:00:00,4376.999999998137,2,9
2015-11-02 10:00:00,8990.000000001863,2,10
2015-11-02 11:00:00,10646.0,2,11
2015-11-02 12:00:00,10686.0,2,12
2015-11-02 13:00:00,10471.0,2,13
2015-11-02 14:00:00,10571.0,2,14
2015-11-02 15:00:00,10633.0,2,15
2015-11-02 16:00:00,11742.999999998137,2,16
2015-11-02 17:00:00,10404.000000001863,2,17
2015-11-02 18:00:00,10524.0,2,18
2015-11-02 19:00:00,9620.0,2,19
2015-11-02 20:00:00,9591.0,2,20
2015-11-02 21:00:00,9685.0,2,21
2015-11-02 22:00:00,9238.0,2,22
2015-11-02 23:00:00,3120.0,2,23
2015-11-03 00:00:00,2935.0,3,0
2015-11-03 01:00:00,3044.0,3,1
2015-11-03 02:00:00,3035.0,3,2
2015-11-03 03:00:00,2983.9999999981374,3,3
2015-11-03 04:00:00,2925.0000000018626,3,4
2015-11-03 05:00:00,3094.0,3,5
2015-11-03 06:00:00,3074.0,3,6
2015-11-03 07:00:00,3054.0,3,7
2015-11-03 08:00:00,3119.0000000018626,3,8
2015-11-03 09:00:00,3855.9999999981374,3,9
2015-11-03 10:00:00,9155.0,3,10
2015-11-03 11:00:00,10725.0,3,11
2015-11-03 12:00:00,9795.0,3,12
2015-11-03 13:00:00,10605.000000001863,3,13
2015-11-03 14:00:00,10800.0,3,14
2015-11-03 15:00:00,9614.999999998137,3,15
2015-11-03 16:00:00,10258.0,3,16
2015-11-03 17:00:00,9499.0,3,17
2015-11-03 18:00:00,9960.0,3,18
2015-11-03 19:00:00,10339.0,3,19
2015-11-03 20:00:00,9510.0,3,20
2015-11-03 21:00:00,9741.0,3,21
2015-11-03 22:00:00,4492.0,3,22
2015-11-03 23:00:00,2985.0,3,23
2015-11-04 00:00:00,3015.0,4,0
2015-11-04 01:00:00,2943.9999999981374,4,1
2015-11-04 02:00:00,3145.0000000018626,4,2
2015-11-04 03:00:00,3024.0,4,3
2015-11-04 04:00:00,2975.0,4,4
2015-11-04 05:00:00,2974.0,4,5
2015-11-04 06:00:00,3155.0,4,6
2015-11-04 07:00:00,3173.0,4,7
2015-11-04 08:00:00,3089.0,4,8
2015-11-04 09:00:00,3246.0000000018626,4,9
2015-11-04 10:00:00,10161.999999998137,4,10
2015-11-04 11:00:00,10458.0,4,11
2015-11-04 12:00:00,10838.0,4,12
2015-11-04 13:00:00,10145.0,4,13
2015-11-04 14:00:00,11290.0,4,14
2015-11-04 15:00:00,10516.0,4,15
2015-11-04 16:00:00,10663.0,4,16
2015-11-04 17:00:00,10573.0,4,17
2015-11-04 18:00:00,10569.0,4,18
2015-11-04 19:00:00,10669.999999998137,4,19
2015-11-04 20:00:00,9063.000000001863,4,20
2015-11-04 21:00:00,9620.0,4,21
2015-11-04 22:00:00,8433.000000001863,4,22
2015-11-04 23:00:00,5357.999999998137,4,23
2015-11-05 00:00:00,2975.0,5,0
2015-11-05 01:00:00,2954.0,5,1
2015-11-05 02:00:00,3085.0,5,2
2015-11-05 03:00:00,3084.0,5,3
2015-11-05 04:00:00,3065.0,5,4
2015-11-05 05:00:00,3034.0,5,5
2015-11-05 06:00:00,3004.0,5,6
2015-11-05 07:00:00,3174.0,5,7
2015-11-05 08:00:00,3150.0,5,8
2015-11-05 09:00:00,3621.0,5,9
2015-11-05 10:00:00,12183.999999998137,5,10
2015-11-05 11:00:00,12205.000000001863,5,11
2015-11-05 12:00:00,12425.0,5,12
2015-11-05 13:00:00,12156.0,5,13
2015-11-05 14:00:00,11210.0,5,14
2015-11-05 15:00:00,11823.0,5,15
2015-11-05 16:00:00,10550.0,5,16
2015-11-05 17:00:00,11351.0,5,17
2015-11-05 18:00:00,10435.0,5,18
2015-11-05 19:00:00,11698.0,5,19
2015-11-05 20:00:00,10292.0,5,20
2015-11-05 21:00:00,10369.0,5,21
2015-11-05 22:00:00,7919.0,5,22
2015-11-05 23:00:00,3194.0,5,23
2015-11-06 00:00:00,2985.0,6,0
2015-11-06 01:00:00,3024.0,6,1
2015-11-06 02:00:00,3055.0,6,2
2015-11-06 03:00:00,3024.0,6,3
2015-11-06 04:00:00,3165.0,6,4
2015-11-06 05:00:00,3945.0,6,5
2015-11-06 06:00:00,3105.0,6,6
2015-11-06 07:00:00,3537.0000000018626,6,7
2015-11-06 08:00:00,4203.999999998137,6,8
2015-11-06 09:00:00,8822.0,6,9
2015-11-06 10:00:00,12001.0,6,10
2015-11-06 11:00:00,10866.0,6,11
2015-11-06 12:00:00,12040.0,6,12
2015-11-06 13:00:00,12230.0,6,13
2015-11-06 14:00:00,12629.0,6,14
2015-11-06 15:00:00,10730.0,6,15
2015-11-06 16:00:00,11516.0,6,16
2015-11-06 17:00:00,12192.000000001863,6,17
2015-11-06 18:00:00,11188.999999998137,6,18
2015-11-06 19:00:00,11101.000000001863,6,19
2015-11-06 20:00:00,10302.999999998137,6,20
2015-11-06 21:00:00,9559.0,6,21
2015-11-06 22:00:00,6323.0,6,22
2015-11-06 23:00:00,2645.0,6,23
2015-11-07 00:00:00,2684.0,7,0
2015-11-07 01:00:00,2775.0,7,1
2015-11-07 02:00:00,2674.0,7,2
2015-11-07 03:00:00,2675.0,7,3
2015-11-07 04:00:00,2734.0,7,4
2015-11-07 05:00:00,2775.0,7,5
2015-11-07 06:00:00,2724.0,7,6
2015-11-07 07:00:00,2837.0,7,7
2015-11-07 08:00:00,3001.0,7,8
2015-11-07 09:00:00,11010.0,7,9
2015-11-07 10:00:00,11266.0,7,10
2015-11-07 11:00:00,10913.999999998137,7,11
2015-11-07 12:00:00,12220.000000001863,7,12
2015-11-07 13:00:00,11846.0,7,13
2015-11-07 14:00:00,11700.0,7,14
2015-11-07 15:00:00,11515.000000001863,7,15
2015-11-07 16:00:00,11854.999999998137,7,16
2015-11-07 17:00:00,10846.0,7,17
2015-11-07 18:00:00,12336.0,7,18
2015-11-07 19:00:00,11115.0,7,19
2015-11-07 20:00:00,11324.0,7,20
2015-11-07 21:00:00,9932.0,7,21
2015-11-07 22:00:00,7675.999999998137,7,22
2015-11-07 23:00:00,3246.0000000018626,7,23
2015-11-08 00:00:00,3065.0000000018626,8,0
2015-11-08 01:00:00,3163.9999999981374,8,1
2015-11-08 02:00:00,3155.0,8,2
2015-11-08 03:00:00,3125.0,8,3
2015-11-08 04:00:00,3114.0,8,4
2015-11-08 05:00:00,4050.0,8,5
2015-11-08 06:00:00,3194.0,8,6
2015-11-08 07:00:00,3617.0,8,7
2015-11-08 08:00:00,6927.0,8,8
2015-11-08 09:00:00,12284.0,8,9
2015-11-08 10:00:00,12741.0,8,10
2015-11-08 11:00:00,11491.0,8,11
2015-11-08 12:00:00,13616.0,8,12
2015-11-08 13:00:00,12668.0,8,13
2015-11-08 14:00:00,13990.0,8,14
2015-11-08 15:00:00,13521.0,8,15
2015-11-08 16:00:00,13961.0,8,16
2015-11-08 17:00:00,12771.0,8,17
2015-11-08 18:00:00,13037.0,8,18
2015-11-08 19:00:00,12266.0,8,19
2015-11-08 20:00:00,11456.0,8,20
2015-11-08 21:00:00,10899.0,8,21
2015-11-08 22:00:00,11280.0,8,22
2015-11-08 23:00:00,5681.0,8,23
2015-11-09 00:00:00,3364.9999999981374,9,0
2015-11-09 01:00:00,3365.0000000018626,9,1
2015-11-09 02:00:00,3544.0,9,2
2015-11-09 03:00:00,3464.0,9,3
2015-11-09 04:00:00,3425.0,9,4
2015-11-09 05:00:00,4341.0,9,5
2015-11-09 06:00:00,3474.0,9,6
2015-11-09 07:00:00,4072.0,9,7
2015-11-09 08:00:00,4521.0,9,8
2015-11-09 09:00:00,7441.0,9,9
2015-11-09 10:00:00,14287.0,9,10
2015-11-09 11:00:00,13208.0,9,11
2015-11-09 12:00:00,14068.0,9,12
2015-11-09 13:00:00,13514.999999998137,9,13
2015-11-09 14:00:00,14273.000000001863,9,14
2015-11-09 15:00:00,12766.0,9,15
2015-11-09 16:00:00,12913.0,9,16
2015-11-09 17:00:00,12837.0,9,17
2015-11-09 18:00:00,12752.0,9,18
2015-11-09 19:00:00,12978.0,9,19
2015-11-09 20:00:00,12477.0,9,20
2015-11-09 21:00:00,10755.0,9,21
2015-11-09 22:00:00,6897.0,9,22
2015-11-09 23:00:00,2905.0,9,23
2015-11-10 00:00:00,2875.0,10,0
2015-11-10 01:00:00,2904.0,10,1
2015-11-10 02:00:00,2825.0,10,2
2015-11-10 03:00:00,2885.0,10,3
2015-11-10 04:00:00,2833.9999999981374,10,4
2015-11-10 05:00:00,3720.0000000018626,10,5
2015-11-10 06:00:00,2873.0,10,6
2015-11-10 07:00:00,3474.0,10,7
2015-11-10 08:00:00,4001.0,10,8
2015-11-10 09:00:00,4909.0,10,9
2015-11-10 10:00:00,8342.0,10,10
2015-11-10 11:00:00,8713.0,10,11
2015-11-10 12:00:00,9237.0,10,12
2015-11-10 13:00:00,9055.0,10,13
2015-11-10 14:00:00,8904.0,10,14
2015-11-10 15:00:00,8462.0,10,15
2015-11-10 16:00:00,8627.0,10,16
2015-11-10 17:00:00,12670.0,10,17
2015-11-10 18:00:00,10771.0,10,18
2015-11-10 19:00:00,11641.0,10,19
2015-11-10 20:00:00,10871.0,10,20
2015-11-10 21:00:00,11392.0,10,21
2015-11-10 22:00:00,8979.0,10,22
2015-11-10 23:00:00,3054.0,10,23
2015-11-11 00:00:00,3025.0,11,0
2015-11-11 01:00:00,3055.0,11,1
2015-11-11 02:00:00,2954.0,11,2
2015-11-11 03:00:00,2995.0,11,3
2015-11-11 04:00:00,3054.0,11,4
2015-11-11 05:00:00,3084.0,11,5
2015-11-11 06:00:00,2945.0000000018626,11,6
2015-11-11 07:00:00,3194.9999999981374,11,7
2015-11-11 08:00:00,3270.0,11,8
2015-11-11 09:00:00,3342.0,11,9
2015-11-11 10:00:00,10987.0,11,10
2015-11-11 11:00:00,11326.000000001863,11,11
2015-11-11 12:00:00,12581.999999998137,11,12
2015-11-11 13:00:00,12945.0,11,13
2015-11-11 14:00:00,11974.0,11,14
2015-11-11 15:00:00,12587.0,11,15
2015-11-11 16:00:00,11561.0,11,16
2015-11-11 17:00:00,11634.0,11,17
2015-11-11 18:00:00,11821.0,11,18
2015-11-11 19:00:00,10684.0,11,19
2015-11-11 20:00:00,10640.0,11,20
2015-11-11 21:00:00,10409.0,11,21
2015-11-11 22:00:00,5183.0,11,22
2015-11-11 23:00:00,3055.0,11,23
2015-11-12 00:00:00,2995.0,12,0
2015-11-12 01:00:00,3065.0,12,1
2015-11-12 02:00:00,3134.0,12,2
2015-11-12 03:00:00,3065.0,12,3
2015-11-12 04:00:00,2983.9999999981374,12,4
2015-11-12 05:00:00,3264.0000000018626,12,5
2015-11-12 06:00:00,3014.9999999981374,12,6
2015-11-12 07:00:00,3153.0000000018626,12,7
2015-11-12 08:00:00,3140.0,12,8
2015-11-12 09:00:00,5928.0,12,9
2015-11-12 10:00:00,11697.0,12,10
2015-11-12 11:00:00,10796.0,12,11
2015-11-12 12:00:00,10982.0,12,12
2015-11-12 13:00:00,11671.0,12,13
2015-11-12 14:00:00,10426.0,12,14
2015-11-12 15:00:00,10555.0,12,15
2015-11-12 16:00:00,11010.0,12,16
2015-11-12 17:00:00,9875.0,12,17
2015-11-12 18:00:00,9500.0,12,18
2015-11-12 19:00:00,9572.0,12,19
2015-11-12 20:00:00,9807.0,12,20
2015-11-12 21:00:00,9644.0,12,21
2015-11-12 22:00:00,9076.0,12,22
2015-11-12 23:00:00,4105.0,12,23
2015-11-13 00:00:00,2774.0,13,0
2015-11-13 01:00:00,2835.0,13,1
2015-11-13 02:00:00,2894.0,13,2
2015-11-13 03:00:00,2704.0,13,3
2015-11-13 04:00:00,2815.0,13,4
2015-11-13 05:00:00,2804.0,13,5
2015-11-13 06:00:00,2904.0000000018626,13,6
2015-11-13 07:00:00,2954.9999999981374,13,7
2015-11-13 08:00:00,2893.0,13,8
2015-11-13 09:00:00,4278.000000001863,13,9
2015-11-13 10:00:00,11702.999999998137,13,10
2015-11-13 11:00:00,10809.999999998137,13,11
2015-11-13 12:00:00,11324.000000001863,13,12
2015-11-13 13:00:00,10117.0,13,13
2015-11-13 14:00:00,10415.0,13,14
2015-11-13 15:00:00,9263.999999998137,13,15
2015-11-13 16:00:00,9147.000000001863,13,16
2015-11-13 17:00:00,9210.000000001863,13,17
2015-11-13 18:00:00,9974.0,13,18
2015-11-13 19:00:00,9140.0,13,19
2015-11-13 20:00:00,8770.0,13,20
2015-11-13 21:00:00,8769.999999998137,13,21
2015-11-13 22:00:00,5940.0,13,22
2015-11-13 23:00:00,2873.9999999981374,13,23
2015-11-14 00:00:00,2745.0000000018626,14,0
2015-11-14 01:00:00,2744.0,14,1
2015-11-14 02:00:00,2715.0,14,2
2015-11-14 03:00:00,2814.0,14,3
2015-11-14 04:00:00,2714.0,14,4
2015-11-14 05:00:00,2745.0,14,5
2015-11-14 06:00:00,2674.0000000018626,14,6
2015-11-14 07:00:00,3005.9999999981374,14,7
2015-11-14 08:00:00,4954.0,14,8
2015-11-14 09:00:00,10256.0,14,9
2015-11-14 10:00:00,10018.0,14,10
2015-11-14 11:00:00,6591.000000001863,14,11
2015-11-14 12:00:00,8005.999999998137,14,12
2015-11-14 13:00:00,9157.0,14,13
2015-11-14 14:00:00,6547.0,14,14
2015-11-14 15:00:00,12361.0,14,15
2015-11-14 16:00:00,11012.0,14,16
2015-11-14 17:00:00,10390.0,14,17
2015-11-14 18:00:00,8919.0,14,18
2015-11-14 19:00:00,10328.0,14,19
2015-11-14 20:00:00,10013.0,14,20
2015-11-14 21:00:00,10492.0,14,21
2015-11-14 22:00:00,6291.0,14,22
2015-11-14 23:00:00,2813.0,14,23
2015-11-15 00:00:00,2774.0,15,0
2015-11-15 01:00:00,2795.0,15,1
2015-11-15 02:00:00,2774.0,15,2
2015-11-15 03:00:00,2775.0,15,3
2015-11-15 04:00:00,2964.0,15,4
2015-11-15 05:00:00,2755.0000000018626,15,5
2015-11-15 06:00:00,2773.9999999981374,15,6
