datetime,GF,day,hour
2015-11-15 07:00:00,2977.0,15,7
2015-11-15 08:00:00,4152.0,15,8
2015-11-15 09:00:00,8742.0,15,9
2015-11-15 10:00:00,9116.0,15,10
2015-11-15 11:00:00,8719.0,15,11
2015-11-15 12:00:00,10473.0,15,12
2015-11-15 13:00:00,9752.000000001863,15,13
2015-11-15 14:00:00,11141.999999998137,15,14
2015-11-15 15:00:00,9570.0,15,15
2015-11-15 16:00:00,9671.0,15,16
2015-11-15 17:00:00,10654.999999998137,15,17
2015-11-15 18:00:00,8987.000000001863,15,18
2015-11-15 19:00:00,8810.0,15,19
2015-11-15 20:00:00,8221.0,15,20
2015-11-15 21:00:00,8629.0,15,21
2015-11-15 22:00:00,8900.0,15,22
2015-11-15 23:00:00,4350.0,15,23
2015-11-16 00:00:00,2835.0,16,0
2015-11-16 01:00:00,2734.0,16,1
2015-11-16 02:00:00,2815.0,16,2
2015-11-16 03:00:00,2784.0,16,3
2015-11-16 04:00:00,2734.0,16,4
2015-11-16 05:00:00,2934.0,16,5
2015-11-16 06:00:00,2805.0,16,6
2015-11-16 07:00:00,2903.0,16,7
2015-11-16 08:00:00,3028.9999999981374,16,8
2015-11-16 09:00:00,4835.0,16,9
2015-11-16 10:00:00,9633.000000001863,16,10
2015-11-16 11:00:00,10254.0,16,11
2015-11-16 12:00:00,10532.0,16,12
2015-11-16 13:00:00,11289.999999998137,16,13
2015-11-16 14:00:00,11050.000000001863,16,14
2015-11-16 15:00:00,10950.0,16,15
2015-11-16 16:00:00,11453.0,16,16
2015-11-16 17:00:00,10292.999999998137,16,17
2015-11-16 18:00:00,10827.000000001863,16,18
2015-11-16 19:00:00,11108.0,16,19
2015-11-16 20:00:00,9870.0,16,20
2015-11-16 21:00:00,10033.0,16,21
2015-11-16 22:00:00,8062.0,16,22
2015-11-16 23:00:00,2853.0,16,23
2015-11-17 00:00:00,2805.0,17,0
2015-11-17 01:00:00,2924.0,17,1
2015-11-17 02:00:00,2965.0,17,2
2015-11-17 03:00:00,2815.0000000018626,17,3
2015-11-17 04:00:00,2863.9999999981374,17,4
2015-11-17 05:00:00,3693.0,17,5
2015-11-17 06:00:00,3009.0,17,6
2015-11-17 07:00:00,3355.0,17,7
2015-11-17 08:00:00,3955.9999999981374,17,8
2015-11-17 09:00:00,4881.0,17,9
2015-11-17 10:00:00,12356.000000001863,17,10
2015-11-17 11:00:00,12680.0,17,11
2015-11-17 12:00:00,11963.0,17,12
2015-11-17 13:00:00,13655.0,17,13
2015-11-17 14:00:00,13998.0,17,14
2015-11-17 15:00:00,13812.0,17,15
2015-11-17 16:00:00,12175.0,17,16
2015-11-17 17:00:00,12561.0,17,17
2015-11-17 18:00:00,11164.0,17,18
2015-11-17 19:00:00,11400.0,17,19
2015-11-17 20:00:00,10289.0,17,20
2015-11-17 21:00:00,11004.0,17,21
2015-11-17 22:00:00,9494.0,17,22
2015-11-17 23:00:00,3473.9999999981374,17,23
2015-11-18 00:00:00,3360.0000000018626,18,0
2015-11-18 01:00:00,3374.0,18,1
2015-11-18 02:00:00,3473.0,18,2
2015-11-18 03:00:00,3433.0,18,3
2015-11-18 04:00:00,3430.0,18,4
2015-11-18 05:00:00,3333.0,18,5
2015-11-18 06:00:00,3568.0000000018626,18,6
2015-11-18 07:00:00,3598.9999999981374,18,7
2015-11-18 08:00:00,3617.0,18,8
2015-11-18 09:00:00,3977.0,18,9
2015-11-18 10:00:00,11462.0,18,10
2015-11-18 11:00:00,8520.0,18,11
2015-11-18 12:00:00,12040.0,18,12
2015-11-18 13:00:00,13608.0,18,13
2015-11-18 14:00:00,12596.000000001863,18,14
2015-11-18 15:00:00,13435.0,18,15
2015-11-18 16:00:00,13799.999999998137,18,16
2015-11-18 17:00:00,13798.0,18,17
2015-11-18 18:00:00,13151.0,18,18
2015-11-18 19:00:00,11602.0,18,19
2015-11-18 20:00:00,11106.0,18,20
2015-11-18 21:00:00,10476.999999998137,18,21
2015-11-18 22:00:00,6554.000000001863,18,22
2015-11-18 23:00:00,3463.0,18,23
2015-11-19 00:00:00,3324.0,19,0
2015-11-19 01:00:00,3285.0000000018626,19,1
2015-11-19 02:00:00,3344.9999999981374,19,2
2015-11-19 03:00:00,3404.0,19,3
2015-11-19 04:00:00,3354.0,19,4
2015-11-19 05:00:00,3325.0,19,5
2015-11-19 06:00:00,3334.0,19,6
2015-11-19 07:00:00,3515.9999999981374,19,7
2015-11-19 08:00:00,3506.0000000018626,19,8
2015-11-19 09:00:00,5353.0,19,9
2015-11-19 10:00:00,12394.0,19,10
2015-11-19 11:00:00,13505.0,19,11
2015-11-19 12:00:00,13485.0,19,12
2015-11-19 13:00:00,12110.0,19,13
2015-11-19 14:00:00,12906.0,19,14
2015-11-19 15:00:00,12401.0,19,15
2015-11-19 16:00:00,12786.0,19,16
2015-11-19 17:00:00,11665.0,19,17
2015-11-19 18:00:00,11678.0,19,18
2015-11-19 19:00:00,12216.0,19,19
2015-11-19 20:00:00,10490.0,19,20
2015-11-19 21:00:00,11082.000000001863,19,21
2015-11-19 22:00:00,9625.999999998137,19,22
2015-11-19 23:00:00,8119.0,19,23
2015-11-20 00:00:00,3325.0,20,0
2015-11-20 01:00:00,3385.0000000018626,20,1
2015-11-20 02:00:00,3333.9999999981374,20,2
2015-11-20 03:00:00,3335.0,20,3
2015-11-20 04:00:00,3415.0,20,4
2015-11-20 05:00:00,3404.0,20,5
2015-11-20 06:00:00,3235.0,20,6
2015-11-20 07:00:00,3404.0,20,7
2015-11-20 08:00:00,3551.9999999981374,20,8
2015-11-20 09:00:00,6078.000000001863,20,9
2015-11-20 10:00:00,11815.0,20,10
2015-11-20 11:00:00,12660.0,20,11
2015-11-20 12:00:00,12540.0,20,12
2015-11-20 13:00:00,12010.0,20,13
2015-11-20 14:00:00,12342.0,20,14
2015-11-20 15:00:00,12543.0,20,15
2015-11-20 16:00:00,13215.0,20,16
2015-11-20 17:00:00,12661.0,20,17
2015-11-20 18:00:00,11228.0,20,18
2015-11-20 19:00:00,11729.0,20,19
2015-11-20 20:00:00,11139.0,20,20
2015-11-20 21:00:00,10838.0,20,21
2015-11-20 22:00:00,5075.0,20,22
2015-11-20 23:00:00,2044.0,20,23
2015-11-21 00:00:00,0.0,21,0
2015-11-21 01:00:00,0.0,21,1
2015-11-21 02:00:00,0.0,21,2
2015-11-21 03:00:00,0.0,21,3
2015-11-21 04:00:00,0.0,21,4
2015-11-21 05:00:00,0.0,21,5
2015-11-21 06:00:00,0.0,21,6
2015-11-21 07:00:00,0.0,21,7
2015-11-21 08:00:00,0.0,21,8
2015-11-21 09:00:00,0.0,21,9
2015-11-21 10:00:00,0.0,21,10
2015-11-21 11:00:00,0.0,21,11
2015-11-21 12:00:00,0.0,21,12
2015-11-21 13:00:00,0.0,21,13
2015-11-21 14:00:00,0.0,21,14
2015-11-21 15:00:00,0.0,21,15
2015-11-21 16:00:00,0.0,21,16
2015-11-21 17:00:00,0.0,21,17
2015-11-21 18:00:00,0.0,21,18
2015-11-21 19:00:00,0.0,21,19
2015-11-21 20:00:00,0.0,21,20
2015-11-21 21:00:00,0.0,21,21
2015-11-21 22:00:00,0.0,21,22
2015-11-21 23:00:00,0.0,21,23
2015-11-22 00:00:00,0.0,22,0
2015-11-22 01:00:00,0.0,22,1
2015-11-22 02:00:00,0.0,22,2
2015-11-22 03:00:00,0.0,22,3
2015-11-22 04:00:00,0.0,22,4
2015-11-22 05:00:00,0.0,22,5
2015-11-22 06:00:00,0.0,22,6
2015-11-22 07:00:00,0.0,22,7
2015-11-22 08:00:00,0.0,22,8
2015-11-22 09:00:00,0.0,22,9
2015-11-22 10:00:00,0.0,22,10
2015-11-22 11:00:00,0.0,22,11
2015-11-22 12:00:00,0.0,22,12
2015-11-22 13:00:00,0.0,22,13
2015-11-22 14:00:00,0.0,22,14
2015-11-22 15:00:00,0.0,22,15
2015-11-22 16:00:00,0.0,22,16
2015-11-22 17:00:00,0.0,22,17
2015-11-22 18:00:00,0.0,22,18
2015-11-22 19:00:00,0.0,22,19
2015-11-22 20:00:00,0.0,22,20
2015-11-22 21:00:00,0.0,22,21
2015-11-22 22:00:00,0.0,22,22
2015-11-22 23:00:00,0.0,22,23
2015-11-23 00:00:00,0.0,23,0
2015-11-23 01:00:00,0.0,23,1
2015-11-23 02:00:00,0.0,23,2
2015-11-23 03:00:00,0.0,23,3
2015-11-23 04:00:00,0.0,23,4
2015-11-23 05:00:00,0.0,23,5
2015-11-23 06:00:00,0.0,23,6
2015-11-23 07:00:00,0.0,23,7
2015-11-23 08:00:00,0.0,23,8
2015-11-23 09:00:00,0.0,23,9
2015-11-23 10:00:00,0.0,23,10
2015-11-23 11:00:00,0.0,23,11
2015-11-23 12:00:00,0.0,23,12
2015-11-23 13:00:00,0.0,23,13
2015-11-23 14:00:00,0.0,23,14
2015-11-23 15:00:00,0.0,23,15
2015-11-23 16:00:00,0.0,23,16
2015-11-23 17:00:00,0.0,23,17
2015-11-23 18:00:00,0.0,23,18
2015-11-23 19:00:00,0.0,23,19
2015-11-23 20:00:00,0.0,23,20
2015-11-23 21:00:00,0.0,23,21
2015-11-23 22:00:00,0.0,23,22
2015-11-23 23:00:00,0.0,23,23
2015-11-24 00:00:00,0.0,24,0
2015-11-24 01:00:00,0.0,24,1
2015-11-24 02:00:00,0.0,24,2
2015-11-24 03:00:00,0.0,24,3
2015-11-24 04:00:00,0.0,24,4
2015-11-24 05:00:00,0.0,24,5
2015-11-24 06:00:00,0.0,24,6
2015-11-24 07:00:00,0.0,24,7
2015-11-24 08:00:00,0.0,24,8
2015-11-24 09:00:00,0.0,24,9
2015-11-24 10:00:00,0.0,24,10
2015-11-24 11:00:00,0.0,24,11
2015-11-24 12:00:00,0.0,24,12
2015-11-24 13:00:00,0.0,24,13
2015-11-24 14:00:00,0.0,24,14
2015-11-24 15:00:00,0.0,24,15
2015-11-24 16:00:00,0.0,24,16
2015-11-24 17:00:00,0.0,24,17
2015-11-24 18:00:00,0.0,24,18
2015-11-24 19:00:00,0.0,24,19
2015-11-24 20:00:00,0.0,24,20
2015-11-24 21:00:00,0.0,24,21
2015-11-24 22:00:00,0.0,24,22
2015-11-24 23:00:00,0.0,24,23
2015-11-25 00:00:00,0.0,25,0
2015-11-25 01:00:00,0.0,25,1
2015-11-25 02:00:00,0.0,25,2
2015-11-25 03:00:00,0.0,25,3
2015-11-25 04:00:00,0.0,25,4
2015-11-25 05:00:00,0.0,25,5
2015-11-25 06:00:00,0.0,25,6
2015-11-25 07:00:00,0.0,25,7
2015-11-25 08:00:00,0.0,25,8
2015-11-25 09:00:00,0.0,25,9
2015-11-25 10:00:00,0.0,25,10
2015-11-25 11:00:00,0.0,25,11
2015-11-25 12:00:00,0.0,25,12
2015-11-25 13:00:00,0.0,25,13
2015-11-25 14:00:00,0.0,25,14
2015-11-25 15:00:00,0.0,25,15
2015-11-25 16:00:00,0.0,25,16
2015-11-25 17:00:00,0.0,25,17
2015-11-25 18:00:00,0.0,25,18
2015-11-25 19:00:00,0.0,25,19
2015-11-25 20:00:00,0.0,25,20
2015-11-25 21:00:00,0.0,25,21
2015-11-25 22:00:00,0.0,25,22
2015-11-25 23:00:00,0.0,25,23
2015-11-26 00:00:00,0.0,26,0
2015-11-26 01:00:00,0.0,26,1
2015-11-26 02:00:00,0.0,26,2
2015-11-26 03:00:00,0.0,26,3
2015-11-26 04:00:00,0.0,26,4
2015-11-26 05:00:00,0.0,26,5
2015-11-26 06:00:00,0.0,26,6
2015-11-26 07:00:00,0.0,26,7
2015-11-26 08:00:00,0.0,26,8
2015-11-26 09:00:00,0.0,26,9
2015-11-26 10:00:00,0.0,26,10
2015-11-26 11:00:00,0.0,26,11
2015-11-26 12:00:00,0.0,26,12
2015-11-26 13:00:00,0.0,26,13
2015-11-26 14:00:00,0.0,26,14
2015-11-26 15:00:00,0.0,26,15
2015-11-26 16:00:00,0.0,26,16
2015-11-26 17:00:00,0.0,26,17
2015-11-26 18:00:00,0.0,26,18
2015-11-26 19:00:00,0.0,26,19
2015-11-26 20:00:00,0.0,26,20
2015-11-26 21:00:00,0.0,26,21
2015-11-26 22:00:00,0.0,26,22
2015-11-26 23:00:00,0.0,26,23
2015-11-27 00:00:00,0.0,27,0
2015-11-27 01:00:00,0.0,27,1
2015-11-27 02:00:00,0.0,27,2
2015-11-27 03:00:00,0.0,27,3
2015-11-27 04:00:00,0.0,27,4
2015-11-27 05:00:00,0.0,27,5
2015-11-27 06:00:00,0.0,27,6
2015-11-27 07:00:00,0.0,27,7
2015-11-27 08:00:00,0.0,27,8
2015-11-27 09:00:00,0.0,27,9
2015-11-27 10:00:00,0.0,27,10
2015-11-27 11:00:00,0.0,27,11
2015-11-27 12:00:00,0.0,27,12
2015-11-27 13:00:00,0.0,27,13
2015-11-27 14:00:00,0.0,27,14
2015-11-27 15:00:00,0.0,27,15
2015-11-27 16:00:00,0.0,27,16
2015-11-27 17:00:00,0.0,27,17
2015-11-27 18:00:00,0.0,27,18
2015-11-27 19:00:00,0.0,27,19
2015-11-27 20:00:00,0.0,27,20
2015-11-27 21:00:00,0.0,27,21
2015-11-27 22:00:00,0.0,27,22
2015-11-27 23:00:00,0.0,27,23
2015-11-28 00:00:00,0.0,28,0
2015-11-28 01:00:00,0.0,28,1
2015-11-28 02:00:00,0.0,28,2
2015-11-28 03:00:00,0.0,28,3
2015-11-28 04:00:00,0.0,28,4
2015-11-28 05:00:00,0.0,28,5
2015-11-28 06:00:00,0.0,28,6
2015-11-28 07:00:00,0.0,28,7
2015-11-28 08:00:00,0.0,28,8
2015-11-28 09:00:00,0.0,28,9
2015-11-28 10:00:00,0.0,28,10
2015-11-28 11:00:00,0.0,28,11
2015-11-28 12:00:00,0.0,28,12
2015-11-28 13:00:00,0.0,28,13
2015-11-28 14:00:00,0.0,28,14
2015-11-28 15:00:00,0.0,28,15
2015-11-28 16:00:00,0.0,28,16
2015-11-28 17:00:00,0.0,28,17
2015-11-28 18:00:00,0.0,28,18
2015-11-28 19:00:00,0.0,28,19
2015-11-28 20:00:00,0.0,28,20
2015-11-28 21:00:00,0.0,28,21
2015-11-28 22:00:00,0.0,28,22
2015-11-28 23:00:00,0.0,28,23
2015-11-29 00:00:00,0.0,29,0
2015-11-29 01:00:00,0.0,29,1
2015-11-29 02:00:00,0.0,29,2
2015-11-29 03:00:00,0.0,29,3
2015-11-29 04:00:00,0.0,29,4
2015-11-29 05:00:00,0.0,29,5
2015-11-29 06:00:00,0.0,29,6
2015-11-29 07:00:00,0.0,29,7
2015-11-29 08:00:00,0.0,29,8
2015-11-29 09:00:00,0.0,29,9
2015-11-29 10:00:00,0.0,29,10
2015-11-29 11:00:00,0.0,29,11
2015-11-29 12:00:00,0.0,29,12
2015-11-29 13:00:00,0.0,29,13
2015-11-29 14:00:00,0.0,29,14
2015-11-29 15:00:00,0.0,29,15
2015-11-29 16:00:00,0.0,29,16
2015-11-29 17:00:00,0.0,29,17
2015-11-29 18:00:00,0.0,29,18
2015-11-29 19:00:00,0.0,29,19
2015-11-29 20:00:00,0.0,29,20
2015-11-29 21:00:00,0.0,29,21
2015-11-29 22:00:00,0.0,29,22
2015-11-29 23:00:00,0.0,29,23
2015-11-30 00:00:00,0.0,30,0
2015-11-30 01:00:00,0.0,30,1
2015-11-30 02:00:00,0.0,30,2
2015-11-30 03:00:00,0.0,30,3
2015-11-30 04:00:00,0.0,30,4
2015-11-30 05:00:00,0.0,30,5
2015-11-30 06:00:00,0.0,30,6
2015-11-30 07:00:00,0.0,30,7
2015-11-30 08:00:00,0.0,30,8
2015-11-30 09:00:00,0.0,30,9
2015-11-30 10:00:00,0.0,30,10
2015-11-30 11:00:00,0.0,30,11
2015-11-30 12:00:00,0.0,30,12
2015-11-30 13:00:00,0.0,30,13
2015-11-30 14:00:00,0.0,30,14
2015-11-30 15:00:00,0.0,30,15
2015-11-30 16:00:00,0.0,30,16
2015-11-30 17:00:00,0.0,30,17
2015-11-30 18:00:00,0.0,30,18
2015-11-30 19:00:00,0.0,30,19
2015-11-30 20:00:00,0.0,30,20
2015-11-30 21:00:00,0.0,30,21
2015-11-30 22:00:00,0.0,30,22
2015-11-30 23:00:00,0.0,30,23
